"V1","V2","V3"
-0.124166666666667,-0.817083333333333,-0.554583333333333
0.0929729729729729,-0.761891891891892,0.188108108108108
0.153333333333333,-1.64962962962963,-0.182962962962963
0.577241379310345,-0.824310344827586,0.0974137931034482
-0.25,-0.632857142857143,-0.0245714285714286
0.282820512820513,-1.01923076923077,-0.388461538461538
0.308153846153846,-0.487230769230769,-0.344153846153846
-0.732941176470588,-1.07705882352941,0.0258823529411765
0.462857142857143,-0.989714285714286,-0.378285714285714
0.612647058823529,-1.02235294117647,-0.651470588235294
-0.389333333333333,-1.65933333333333,-0.0853333333333333
0.00615384615384611,-1.68653846153846,-0.145769230769231
-0.0147368421052632,-1.05263157894737,-0.422894736842105
0.126666666666667,-1.496,-0.553
-0.0950000000000001,-0.99825,0.00849999999999997
-0.295588235294118,-0.345588235294118,-0.275882352941176
0.0984999999999999,-0.876166666666667,-0.326833333333333
-0.156842105263158,-1.43368421052632,-0.273157894736842
-0.051764705882353,-0.873235294117647,0.0420588235294117
0.122692307692308,-1.79923076923077,-0.103076923076923
-0.1209375,-1.401875,-0.4215625
0.158409090909091,-0.720681818181818,-0.302727272727273
-0.576041666666667,-0.651041666666667,-0.180208333333333
-0.0113333333333334,-0.928888888888889,-0.229111111111111
-0.128032786885246,-0.230327868852459,0.0221311475409836
0.111764705882353,-0.323529411764706,-0.522941176470588
-0.0613333333333334,-1.083,-0.201333333333333
0.258695652173913,-0.989347826086957,-0.262173913043478
-0.236086956521739,-0.812391304347826,-0.367826086956522
0.122340425531915,-1.03787234042553,-0.284893617021277
-0.523095238095238,-0.701428571428571,-0.0316666666666667
-0.0212121212121213,-1.14636363636364,-0.649090909090909
-0.0726415094339623,-0.557358490566038,-0.213396226415094
-0.298214285714286,-0.8625,-0.529285714285714
-0.200833333333333,-1.05958333333333,-0.520416666666667
-0.435555555555556,-1.25555555555556,0.0122222222222222
0.0422727272727273,-1.24409090909091,-0.368181818181818
-0.518387096774194,-1.43354838709677,-0.431290322580645
-0.600285714285714,-0.51,-0.580857142857143
-2.0455,-0.32,-0.4205
-0.751304347826087,-1.45695652173913,-0.793913043478261
0.285652173913043,-0.847173913043478,-0.266086956521739
-0.813636363636364,-1.09181818181818,-0.256818181818182
0.0352777777777777,-0.399166666666667,-0.646111111111111
-0.510277777777778,-0.803333333333333,-0.373611111111111
0.269166666666667,-1.15833333333333,-0.271944444444444
-0.514137931034483,-1.07965517241379,-0.52551724137931
-0.769117647058824,-0.789411764705882,-0.134411764705882
0.115454545454545,-1.11613636363636,0.0161363636363636
-0.563823529411765,-0.498529411764706,-0.315882352941177
-0.907916666666667,-0.136666666666667,-0.341666666666667
-0.828387096774194,-0.824516129032258,-0.327096774193548
-0.182592592592593,-1.04518518518519,-0.418518518518519
0.22969696969697,-1.43060606060606,-0.425757575757576
-0.45304347826087,-0.959130434782609,-0.600434782608696
-0.2632,-0.752,-0.3168
0.758235294117647,-1.30882352941176,-0.446470588235294
