"V1","V2","V3"
0.186415094339623,-0.564339622641509,-0.555094339622642
-0.237222222222222,-0.79537037037037,-0.647592592592593
0.0158181818181817,-0.498181818181818,-0.579090909090909
-0.308727272727273,-0.828545454545455,-0.718909090909091
-0.522,-0.667454545454545,-0.529090909090909
-0.518181818181818,-0.805272727272727,-0.415090909090909
-0.0465454545454546,-0.770909090909091,-0.600181818181818
0.270181818181818,-0.852909090909091,-0.518909090909091
-0.352727272727273,-0.727272727272727,-0.452545454545455
-0.867678571428572,-0.514821428571429,-0.00607142857142857
0.205178571428571,-0.496607142857143,-0.4425
-0.22625,-0.375714285714286,-0.623214285714286
-0.370178571428571,-0.499464285714286,-0.355535714285714
0.203684210526316,-0.756842105263158,-0.732280701754386
0.196315789473684,-1.94298245614035,-0.429298245614035
0.222456140350877,-0.809298245614035,-0.64859649122807
0.0340677966101694,-0.749661016949153,-0.77271186440678
-0.132769230769231,-0.0627692307692308,-0.416615384615385
0.181044776119403,-1.1710447761194,-0.414477611940298
0.08875,-0.299,-0.480375
