"V1","V2","V3"
-0.494782608695652,-1.00347826086957,-0.585652173913043
-0.49304347826087,-0.955217391304348,-0.598695652173913
-0.49304347826087,-0.955217391304348,-0.598695652173913
-0.491304347826087,-0.90695652173913,-0.611739130434783
0.215384615384615,-0.959615384615385,-0.781538461538462
0.242307692307692,-0.661153846153846,-0.700769230769231
0.0456,-0.4132,-0.8336
0.0323076923076923,-0.778076923076923,-0.138846153846154
-0.738095238095238,-1.01952380952381,-0.41
0.323888888888889,0.257222222222222,-0.828888888888889
-0.614583333333333,-0.8125,-0.0283333333333333
0.419615384615385,-0.516538461538462,-0.614615384615385
-0.5776,-0.4096,-0.76
-0.616818181818182,-0.755,-0.639545454545455
-0.618636363636364,-0.805454545454545,-0.625909090909091
0.0372,-0.7908,-0.4512
-0.596818181818182,-0.940909090909091,-0.693181818181818
0.361428571428571,-1.1052380952381,-0.25
-0.150434782608696,-0.473913043478261,-1.16260869565217
0.0516666666666665,-1.50083333333333,-0.570416666666667
-0.339,-1.059,-0.739
0.375769230769231,-0.621538461538462,-1.19538461538462
-0.2675,-0.993333333333333,-0.264583333333333
0.3268,-0.566,-0.1688
-0.474736842105263,-0.795263157894737,-0.04
-0.577894736842105,-0.178421052631579,-0.585789473684211
-0.0507692307692308,-0.638461538461539,-0.146923076923077
-1.15714285714286,-1.01904761904762,-0.361428571428571
0.328947368421053,-0.308947368421053,-1.01526315789474
0.428461538461538,-0.47,-0.528076923076923
0.658409090909091,0.254772727272727,-0.571818181818182
