"V1","V2","V3"
0.137666666666667,-0.655,-0.928
0.196451612903226,-0.686451612903226,-0.879677419354839
0.0109375,-1.62625,-0.568125
-0.248947368421053,-1.45578947368421,-0.335789473684211
-0.0846153846153847,-2.34307692307692,-0.541538461538462
-1.21789473684211,-1.01473684210526,-0.267894736842105
-1.22714285714286,-1.17761904761905,-0.0633333333333333
-0.98375,0.150416666666667,-0.834166666666667
-0.372608695652174,-2.36782608695652,-0.600434782608696
-0.399545454545455,-2.03363636363636,-0.700454545454545
-0.28962962962963,-1.49777777777778,-0.440740740740741
0.00555555555555546,-1.6662962962963,-0.72
-0.035925925925926,-1.51481481481481,-0.654814814814815
-0.00444444444444454,-1.52814814814815,-0.71
-1.039,-2.1015,-0.4985
-1.029,-1.861,-0.581
-1.0375,-1.9315,-0.6095
-0.943,-1.9265,-0.5855
-1.141,-1.633,-0.1215
-0.6435,-1.607,-0.3465
-0.6425,-1.826,-0.3625
-1.0195,-1.7105,-0.3945
-1.051,-1.745,-0.596
-1.1005,-2.0855,-0.623
-1.007,-1.678,-0.392
-1.109,-1.854,-0.548
-0.9935,-1.8645,-0.4055
-1.051,-1.745,-0.596
-1.025,-1.899,-0.607
0.432439024390244,-1.10975609756098,-0.118536585365854
0.245365853658537,-1.25682926829268,-0.119268292682927
0.334418604651163,-1.02953488372093,-0.137441860465116
0.31093023255814,-1.24116279069767,0.0895348837209302
0.307142857142857,-1.14071428571429,0.137857142857143
0.396585365853659,-1.14634146341463,0.00999999999999998
0.333255813953488,-0.892558139534884,-0.17093023255814
-0.977857142857143,-1.27142857142857,-0.604285714285714
-0.96,-1.225,-0.600714285714286
-1.615,-2.10583333333333,-0.883333333333333
-0.614583333333333,-0.8125,-0.0283333333333333
0.419615384615385,-0.516538461538462,-0.614615384615385
-0.5776,-0.4096,-0.76
0.0516666666666665,-1.50083333333333,-0.570416666666667
-0.2675,-0.993333333333333,-0.264583333333333
-1.15714285714286,-1.01904761904762,-0.361428571428571
