PaaHheliquest,Paa.pre.Hheliquest,Paa.post.Hheliquest,Hnetcharge,Seqnetcharge,Hydro,Paa.pre.Hhydro,Paa.post.Hhydro,HydrMom,Paa.pre.Hhydrmom,Paa.post.Hhydrmom
0.0,0.0,0.0,0.0,2.0,1.0222200000000001,0.12,0.4,0.3749,0.24,0.28
0.4230769230769231,0.0,0.5769230769230769,1.0,6.0,0.48444,0.07692307692307693,0.46153846153846156,0.42675,0.4230769230769231,0.11538461538461539
0.46153846153846156,0.0,0.5384615384615384,2.0,5.0,0.41444,0.6538461538461539,-0.11538461538461539,0.32545,0.6153846153846154,-0.07692307692307693
0.38461538461538464,0.5769230769230769,0.038461538461538464,3.0,5.0,0.59,0.0,0.5384615384615384,0.47481999999999996,0.5769230769230769,-0.038461538461538464
0.0,0.0,0.0,0.0,6.0,0.23667,0.6538461538461539,-0.11538461538461539,0.28661,0.46153846153846156,0.07692307692307693
0.0,0.0,0.0,0.0,6.0,0.5622199999999999,0.07407407407407407,0.48148148148148145,0.3459,0.1111111111111111,0.4444444444444444
0.6666666666666666,0.0,0.3333333333333333,4.0,6.0,0.40889000000000003,0.6666666666666666,-0.1111111111111111,0.29807,0.07407407407407407,0.48148148148148145
0.0,0.0,0.0,0.0,6.0,0.37556,0.0,0.5555555555555556,0.30180999999999997,0.48148148148148145,0.07407407407407407
0.0,0.0,0.0,0.0,7.0,0.67778,0.06896551724137931,0.5172413793103449,0.45565,0.27586206896551724,0.3103448275862069
0.3103448275862069,0.3448275862068966,0.3448275862068966,2.0,5.0,0.43667,0.0,0.5862068965517241,0.45116999999999996,0.6551724137931034,-0.06896551724137931
0.0,0.0,0.0,0.0,6.0,0.32333,0.0,0.5862068965517241,0.26287,0.20689655172413793,0.3793103448275862
0.6666666666666666,0.23333333333333334,0.1,5.0,7.0,0.37556,0.03333333333333333,0.5666666666666667,0.43505,0.5333333333333333,0.06666666666666667
0.6129032258064516,0.03225806451612903,0.3548387096774194,4.0,6.0,0.40778000000000003,0.06451612903225806,0.5483870967741935,0.35913,0.25806451612903225,0.3548387096774194
0.8387096774193549,0.16129032258064516,0.0,7.0,7.0,0.67111,0.0,0.6129032258064516,0.37267,0.0967741935483871,0.5161290322580645
0.875,0.125,0.0,5.0,5.0,0.58333,0.65625,-0.03125,0.48726,0.40625,0.21875
0.9393939393939394,0.030303030303030304,0.030303030303030304,6.0,6.0,0.55778,0.0,0.6363636363636364,0.60905,0.24242424242424243,0.3939393939393939
0.0,0.0,0.0,0.0,0.0,0.7611100000000001,0.5588235294117647,0.08823529411764706,0.48377,0.23529411764705882,0.4117647058823529
0.38235294117647056,0.20588235294117646,0.4117647058823529,2.0,6.0,0.59333,0.0,0.6470588235294118,0.34454,0.5588235294117647,0.08823529411764706
0.6176470588235294,0.38235294117647056,0.0,1.0,2.0,1.16556,0.058823529411764705,0.5882352941176471,0.51073,0.7058823529411765,-0.058823529411764705
0.3235294117647059,0.029411764705882353,0.6470588235294118,1.0,6.0,0.58778,0.0,0.6470588235294118,0.40375,0.6470588235294118,0.0
0.25,0.6111111111111112,0.1388888888888889,0.0,7.0,0.47889,0.027777777777777776,0.6388888888888888,0.37801,0.0,0.6666666666666666
0.2702702702702703,0.3783783783783784,0.35135135135135137,2.0,9.0,0.37667,0.4594594594594595,0.21621621621621623,0.4084,0.3783783783783784,0.2972972972972973
0.35135135135135137,0.4864864864864865,0.16216216216216217,3.0,7.0,0.79778,0.05405405405405406,0.6216216216216216,0.55267,0.05405405405405406,0.6216216216216216
0.9736842105263158,0.0,0.0,6.0,6.0,0.44556,0.39473684210526316,0.2894736842105263,0.41905,0.10526315789473684,0.5789473684210527
0.23684210526315788,0.21052631578947367,0.5526315789473685,1.0,5.0,0.55889,0.5526315789473685,0.13157894736842105,0.35995,0.3684210526315789,0.3157894736842105
0.5526315789473685,0.2894736842105263,0.15789473684210525,5.0,7.0,0.47333000000000003,0.5263157894736842,0.15789473684210525,0.40869,0.5789473684210527,0.10526315789473684
0.8717948717948718,0.1282051282051282,0.0,9.0,9.0,0.32111,0.0,0.6923076923076923,0.46378,0.48717948717948717,0.20512820512820512
1.0,0.0,0.0,9.0,9.0,0.49,0.0,0.6923076923076923,0.59025,0.02564102564102564,0.6666666666666666
0.3333333333333333,0.5641025641025641,0.10256410256410256,3.0,9.0,0.44111000000000006,0.7692307692307693,-0.07692307692307693,0.53485,0.358974358974359,0.3333333333333333
0.6923076923076923,0.46153846153846156,0.5641025641025641,5.0,8.0,0.42444,0.0,0.6923076923076923,0.44482,0.5128205128205128,0.1794871794871795
0.85,0.05,0.0,5.0,5.0,0.76,0.625,0.075,0.5039399999999999,0.05,0.65
0.65,0.275,0.075,4.0,6.0,0.72333,0.325,0.375,0.33705999999999997,0.775,-0.075
0.925,0.075,0.0,7.0,7.0,0.62778,0.7,0.0,0.40173000000000003,0.275,0.425
0.7317073170731707,0.4878048780487805,0.6097560975609756,3.0,7.0,0.7388899999999999,0.14634146341463414,0.5609756097560976,0.50135,0.7073170731707317,0.0
0.5952380952380952,0.0,0.14285714285714285,4.0,8.0,0.6188899999999999,0.6190476190476191,0.09523809523809523,0.58313,0.6190476190476191,0.09523809523809523
0.813953488372093,0.11627906976744186,0.06976744186046512,6.0,7.0,0.72,0.5813953488372093,0.13953488372093023,0.4767,0.5348837209302325,0.18604651162790697
0.6136363636363636,0.38636363636363635,0.0,4.0,7.0,0.41111000000000003,0.3181818181818182,0.4090909090909091,0.36075,0.1590909090909091,0.5681818181818182
0.8695652173913043,0.0,0.13043478260869565,7.0,5.0,0.8222200000000001,0.0,0.7391304347826086,0.41596000000000005,0.6739130434782609,0.06521739130434782
0.9787234042553191,0.6170212765957447,0.7659574468085106,10.0,10.0,0.82889,0.0,0.7446808510638298,0.40707,0.46808510638297873,0.2765957446808511
0.2553191489361702,0.5957446808510638,0.14893617021276595,1.0,10.0,0.61,0.5319148936170213,0.2127659574468085,0.43275,0.7446808510638298,0.0
0.7142857142857143,0.16326530612244897,0.12244897959183673,5.0,6.0,0.72222,0.8163265306122449,-0.061224489795918366,0.48286,0.6530612244897959,0.10204081632653061
0.58,0.0,0.08,4.0,7.0,0.6877800000000001,0.5,0.26,0.49818,0.0,0.76
0.7,0.16,0.14,8.0,9.0,0.69222,0.0,0.76,0.5397,0.8,-0.04
0.7843137254901961,0.0,0.43137254901960786,2.0,0.0,0.89,0.8235294117647058,-0.058823529411764705,0.72237,0.37254901960784315,0.39215686274509803
0.7884615384615384,0.019230769230769232,0.19230769230769232,5.0,7.0,0.58444,0.4230769230769231,0.34615384615384615,0.49553,0.2692307692307692,0.5
0.2982456140350877,0.3684210526315789,0.3333333333333333,3.0,8.0,0.8122199999999999,0.22807017543859648,0.5614035087719298,0.70509,0.49122807017543857,0.2982456140350877
0.631578947368421,0.5964912280701754,0.7719298245614035,3.0,6.0,0.6611100000000001,0.7192982456140351,0.07017543859649122,0.47617,0.08771929824561403,0.7017543859649122
0.6379310344827587,0.06896551724137931,0.29310344827586204,1.0,3.0,0.68667,0.10344827586206896,0.6896551724137931,0.46906000000000003,0.29310344827586204,0.5
0.8333333333333334,0.5333333333333333,0.8,0.0,-1.0,1.3544399999999999,0.36666666666666664,0.43333333333333335,0.70149,0.5666666666666667,0.23333333333333334
0.3870967741935484,0.22580645161290322,0.3870967741935484,5.0,7.0,0.74889,0.8064516129032258,0.0,0.50657,0.8225806451612904,-0.016129032258064516
1.0,0.21875,0.0,11.0,11.0,1.2077799999999999,0.171875,0.640625,0.7783899999999999,0.6875,0.125
0.6615384615384615,0.4,0.7076923076923077,2.0,3.0,1.1244399999999999,0.06153846153846154,0.7538461538461538,0.68923,0.46153846153846156,0.35384615384615387
0.6818181818181818,0.3181818181818182,0.7272727272727273,6.0,10.0,1.02556,0.24242424242424243,0.5757575757575758,0.43662,0.803030303030303,0.015151515151515152
0.35294117647058826,0.0,0.5588235294117647,3.0,9.0,0.57222,0.22058823529411764,0.6029411764705882,0.6068899999999999,0.27941176470588236,0.5441176470588235
0.8529411764705882,0.4411764705882353,0.7058823529411765,10.0,13.0,0.78,0.7352941176470589,0.08823529411764706,0.60859,0.35294117647058826,0.47058823529411764
0.4927536231884058,0.6521739130434783,0.5362318840579711,1.0,7.0,0.95111,0.855072463768116,-0.028985507246376812,0.50694,0.5652173913043478,0.2608695652173913
0.17142857142857143,0.8285714285714286,0.0,-2.0,4.0,0.6977800000000001,0.7571428571428571,0.07142857142857142,0.53195,0.45714285714285713,0.37142857142857144
0.7,0.15714285714285714,0.05714285714285714,2.0,5.0,1.23556,0.8285714285714286,0.0,0.75839,0.7857142857142857,0.04285714285714286
0.2857142857142857,0.05714285714285714,0.24285714285714285,2.0,8.0,0.6722199999999999,0.5714285714285714,0.2571428571428571,0.47103,0.02857142857142857,0.8
0.684931506849315,0.1917808219178082,0.8082191780821918,6.0,13.0,0.65333,0.3835616438356164,0.4520547945205479,0.45238999999999996,0.7123287671232876,0.1232876712328767
0.35135135135135137,0.12162162162162163,0.12162162162162163,3.0,11.0,0.55,0.25675675675675674,0.581081081081081,0.49411000000000005,0.17567567567567569,0.6621621621621622
0.8,0.4533333333333333,0.0,5.0,5.0,0.8,0.7333333333333333,0.10666666666666667,0.80295,0.49333333333333335,0.3466666666666667
0.4473684210526316,0.2236842105263158,0.21052631578947367,2.0,3.0,1.29667,0.75,0.09210526315789473,0.55056,0.3026315789473684,0.5394736842105263
0.4868421052631579,0.17105263157894737,0.32894736842105265,7.0,8.0,0.6544399999999999,0.5921052631578947,0.25,0.76879,0.8157894736842105,0.02631578947368421
0.6582278481012658,0.379746835443038,0.620253164556962,5.0,6.0,0.74889,0.3291139240506329,0.5189873417721519,0.60553,0.569620253164557,0.27848101265822783
0.475,0.1,0.225,4.0,9.0,0.83667,0.55,0.3,0.76865,0.6375,0.2125
0.35802469135802467,0.5432098765432098,0.09876543209876543,-3.0,4.0,0.99111,0.5061728395061729,0.345679012345679,0.66982,0.6419753086419753,0.20987654320987653
0.691358024691358,0.48148148148148145,0.0,4.0,8.0,0.8422200000000001,0.4444444444444444,0.4074074074074074,0.57895,0.8888888888888888,-0.037037037037037035
0.6265060240963856,0.6144578313253012,0.42168674698795183,-1.0,4.0,0.77,0.4578313253012048,0.39759036144578314,0.67369,0.8192771084337349,0.03614457831325301
0.6626506024096386,0.5060240963855421,0.0,1.0,7.0,0.60333,0.7228915662650602,0.13253012048192772,0.46437,0.40963855421686746,0.4457831325301205
0.23863636363636365,0.5340909090909091,0.22727272727272727,5.0,12.0,0.69,0.8977272727272727,-0.03409090909090909,0.72064,0.7272727272727273,0.13636363636363635
0.7912087912087912,0.25274725274725274,0.01098901098901099,7.0,3.0,1.24111,0.8791208791208791,-0.01098901098901099,0.65258,0.6593406593406593,0.2087912087912088
0.7978723404255319,0.05319148936170213,0.5957446808510638,5.0,5.0,1.20333,0.3404255319148936,0.5319148936170213,0.68465,0.09574468085106383,0.776595744680851
0.47368421052631576,0.3263157894736842,0.8421052631578947,0.0,6.0,0.9522200000000001,0.9052631578947369,-0.031578947368421054,0.60238,0.5684210526315789,0.30526315789473685
0.5876288659793815,0.05154639175257732,0.5567010309278351,1.0,0.0,0.98,0.41237113402061853,0.4639175257731959,0.6099899999999999,0.13402061855670103,0.7422680412371134
0.6391752577319587,0.1958762886597938,0.010309278350515464,12.0,12.0,1.02111,0.4948453608247423,0.38144329896907214,0.63173,0.7422680412371134,0.13402061855670103
0.6494845360824743,0.25773195876288657,0.13402061855670103,3.0,5.0,1.12,0.7731958762886598,0.10309278350515463,0.45653,0.5567010309278351,0.31958762886597936
0.0,0.0,0.0,0.0,6.0,0.34778000000000003,0.0625,0.5625,0.46063000000000004,0.5625,0.0625
0.65625,0.21875,0.125,5.0,6.0,0.59,0.0,0.625,0.41585,0.59375,0.03125
