PaaHheliquest,Paa.pre.Hheliquest,Paa.post.Hheliquest,Hnetcharge,Seqnetcharge,Hydro,Paa.pre.Hhydro,Paa.post.Hhydro,HydrMom,Paa.pre.Hhydrmom,Paa.post.Hhydrmom
0.6666666666666666,0.15555555555555556,0.15555555555555556,3.0,6.0,0.9466700000000001,0.4,0.3333333333333333,0.53036,0.37777777777777777,0.35555555555555557
0.6888888888888889,0.022222222222222223,0.28888888888888886,5.0,7.0,0.98444,0.35555555555555557,0.37777777777777777,0.5594899999999999,0.24444444444444444,0.4888888888888889
0.0,0.0,0.0,0.0,3.0,0.78333,0.3888888888888889,-0.05555555555555555,0.41688000000000003,0.2222222222222222,0.1111111111111111
0.7959183673469388,0.0,0.20408163265306123,4.0,4.0,1.2366700000000002,0.10204081632653061,0.6530612244897959,0.60268,0.2653061224489796,0.4897959183673469
0.7560975609756098,0.36585365853658536,0.7317073170731707,5.0,6.0,1.09,0.6097560975609756,0.0975609756097561,0.64046,0.4146341463414634,0.2926829268292683
0.7727272727272727,0.09090909090909091,0.13636363636363635,3.0,4.0,1.04556,0.0,0.45454545454545453,0.56148,0.13636363636363635,0.3181818181818182
0.7681159420289855,0.14492753623188406,0.08695652173913043,6.0,8.0,1.0822200000000002,0.13043478260869565,0.6956521739130435,0.60518,0.14492753623188406,0.6811594202898551
0.7916666666666666,0.125,0.08333333333333333,3.0,4.0,0.82,0.0,0.5,0.5529,0.5,0.0
0.6585365853658537,0.0,0.1951219512195122,2.0,4.0,1.08444,0.0,0.7073170731707317,0.8842200000000001,0.07317073170731707,0.6341463414634146
0.75,0.0,0.0,7.0,8.0,0.92,0.17647058823529413,0.6470588235294118,0.5969800000000001,0.8676470588235294,-0.04411764705882353
0.9166666666666666,0.0,0.08333333333333333,4.0,5.0,0.57444,0.0,0.5,0.50495,0.625,-0.125
0.44,0.44,0.12,1.0,3.0,0.8766700000000001,0.32,0.2,0.64345,0.24,0.28
0.9310344827586207,0.06896551724137931,0.0,2.0,2.0,0.9066700000000001,0.27586206896551724,0.3103448275862069,0.50654,0.27586206896551724,0.3103448275862069
0.59375,0.25,0.15625,2.0,3.0,1.0388899999999999,0.46875,0.15625,0.48871000000000003,0.46875,0.15625
0.7692307692307693,0.0,0.15384615384615385,5.0,4.0,0.9011100000000001,0.5769230769230769,0.19230769230769232,0.59104,0.7307692307692307,0.038461538461538464
