PaaHheliquest,Paa.pre.Hheliquest,Paa.post.Hheliquest,Hnetcharge,Seqnetcharge,Hydro,Paa.pre.Hhydro,Paa.post.Hhydro,HydrMom,Paa.pre.Hhydrmom,Paa.post.Hhydrmom
0.4166666666666667,0.5833333333333334,0.0,1.0,2.0,0.83111,0.4166666666666667,0.08333333333333333,0.46476000000000006,0.5833333333333334,-0.08333333333333333
0.35135135135135137,0.4864864864864865,0.16216216216216217,0.0,-1.0,1.02667,0.5405405405405406,0.13513513513513514,0.51736,0.6486486486486487,0.02702702702702703
0.7407407407407407,0.25925925925925924,0.0,-1.0,0.0,1.1255600000000001,0.2222222222222222,0.3333333333333333,0.48265,0.4074074074074074,0.14814814814814814
0.1724137931034483,0.6551724137931034,0.1724137931034483,0.0,-2.0,1.0288899999999999,0.5862068965517241,0.20689655172413793,0.58029,0.017241379310344827,0.7758620689655172
0.34285714285714286,0.37142857142857144,0.2857142857142857,1.0,0.0,1.17222,0.5428571428571428,0.11428571428571428,0.52072,0.02857142857142857,0.6285714285714286
0.3076923076923077,0.5128205128205128,0.1794871794871795,0.0,1.0,1.00444,0.46153846153846156,0.23076923076923078,0.3625,0.5384615384615384,0.15384615384615385
0.46153846153846156,0.5230769230769231,0.0,0.0,4.0,1.02778,0.7076923076923077,0.1076923076923077,0.5615,0.8615384615384616,-0.046153846153846156
0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,0.89889,0.0,0.29411764705882354,0.32548,0.4117647058823529,-0.11764705882352941
0.7142857142857143,0.2857142857142857,0.0,2.0,2.0,0.8222200000000001,0.34285714285714286,0.3142857142857143,0.55899,0.22857142857142856,0.42857142857142855
0.5294117647058824,0.47058823529411764,0.0,1.0,4.0,0.8233299999999999,0.38235294117647056,0.2647058823529412,0.59572,0.3235294117647059,0.3235294117647059
0.7333333333333333,0.0,0.26666666666666666,0.0,0.0,0.69222,0.0,0.2,0.26371999999999995,0.3333333333333333,-0.13333333333333333
0.9230769230769231,0.07692307692307693,0.0,0.0,1.0,0.84,0.4230769230769231,0.11538461538461539,0.42683000000000004,0.07692307692307693,0.46153846153846156
0.3684210526315789,0.4473684210526316,0.18421052631578946,0.0,-3.0,0.9422200000000001,0.4473684210526316,0.23684210526315788,0.40609,0.631578947368421,0.05263157894736842
0.7666666666666667,0.23333333333333334,0.0,2.0,0.0,0.9177799999999999,0.3333333333333333,0.26666666666666666,0.41523999999999994,0.3333333333333333,0.26666666666666666
0.325,0.375,0.3,2.0,0.0,1.04667,0.425,0.275,0.45716,0.625,0.075
0.38235294117647056,0.5,0.11764705882352941,0.0,2.0,1.13667,0.5588235294117647,0.08823529411764706,0.60312,0.5588235294117647,0.08823529411764706
0.7166666666666667,0.0,0.08333333333333333,3.0,4.0,1.0533299999999999,0.7333333333333333,0.06666666666666667,0.5352899999999999,0.7,0.1
0.631578947368421,0.3684210526315789,0.0,0.0,0.0,0.6411100000000001,0.21052631578947367,0.15789473684210525,0.36501,0.47368421052631576,-0.10526315789473684
0.6470588235294118,0.6470588235294118,0.38235294117647056,1.0,0.0,0.9622200000000001,0.5,0.14705882352941177,0.45973,0.29411764705882354,0.35294117647058826
0.8461538461538461,0.07692307692307693,0.07692307692307693,0.0,1.0,0.84,0.4230769230769231,0.11538461538461539,0.39313000000000003,0.07692307692307693,0.46153846153846156
0.71875,0.28125,0.0,3.0,2.0,0.9177799999999999,0.375,0.25,0.47608,0.65625,-0.03125
0.0,0.0,0.0,0.0,2.0,0.95,0.3409090909090909,0.38636363636363635,0.52123,0.18181818181818182,0.5454545454545454
0.8541666666666666,0.10416666666666667,0.2916666666666667,-2.0,-2.0,1.3133299999999999,0.4375,0.3125,0.68282,0.3125,0.4375
0.6222222222222222,0.2222222222222222,0.0,1.0,3.0,1.00444,0.5111111111111111,0.2222222222222222,0.48835,0.26666666666666666,0.4666666666666667
0.6229508196721312,0.4426229508196721,0.0,4.0,-1.0,1.1866700000000001,0.5573770491803278,0.2459016393442623,0.74976,0.03278688524590164,0.7704918032786885
0.35294117647058826,0.29411764705882354,0.35294117647058826,0.0,3.0,0.88889,0.23529411764705882,0.4117647058823529,0.46229,0.3235294117647059,0.3235294117647059
0.9,0.1,0.0,2.0,1.0,0.69333,0.3,0.3,0.7014699999999999,0.1,0.5
0.6086956521739131,0.34782608695652173,0.0,2.0,0.0,0.78667,0.6304347826086957,0.10869565217391304,0.57896,0.7391304347826086,0.0
0.6956521739130435,0.043478260869565216,0.08695652173913043,0.0,-1.0,1.0722200000000002,0.6956521739130435,0.043478260869565216,0.56757,0.1956521739130435,0.5434782608695652
0.5106382978723404,0.44680851063829785,0.0425531914893617,1.0,1.0,0.9655600000000001,0.5531914893617021,0.19148936170212766,0.59537,0.2765957446808511,0.46808510638297873
0.40476190476190477,0.35714285714285715,0.23809523809523808,1.0,0.0,1.03667,0.5714285714285714,0.14285714285714285,0.65886,0.40476190476190477,0.30952380952380953
0.0,0.0,0.0,0.0,1.0,1.00556,0.45454545454545453,0.18181818181818182,0.482,0.3333333333333333,0.30303030303030304
0.6226415094339622,0.5660377358490566,0.0,-1.0,0.0,1.2211100000000001,0.7358490566037735,0.03773584905660377,0.47523999999999994,0.03773584905660377,0.7358490566037735
0.9285714285714286,0.0,0.07142857142857142,2.0,2.0,0.87111,0.42857142857142855,0.14285714285714285,0.54205,0.42857142857142855,0.14285714285714285
0.7083333333333334,0.25,0.041666666666666664,2.0,3.0,0.72,0.2916666666666667,0.20833333333333334,0.41581999999999997,0.125,0.375
0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.62444,0.16666666666666666,0.16666666666666666,0.33814,0.3888888888888889,-0.05555555555555555
0.5681818181818182,0.4318181818181818,0.0,0.0,0.0,1.01889,0.3409090909090909,0.38636363636363635,0.38834,0.36363636363636365,0.36363636363636365
